Point_ID,Statistic_ID,Name,Duration,Month,Value,Weight,Gs,Phi,Point_ID2,Distance,Phi2
2,3,probability_dry_0.2mm,1H,4,0.952592087,5,1,0.333954453,NA,NA,NA
2,3,probability_dry_0.2mm,1H,5,0.92526977,5,1,0.77459391,NA,NA,NA
2,3,probability_dry_0.2mm,1H,6,0.942348096,5,1,0.775189002,NA,NA,NA
2,3,probability_dry_0.2mm,1H,7,0.934589979,5,1,0.923405647,NA,NA,NA
2,3,probability_dry_0.2mm,1H,8,0.934056153,5,1,0.705774307,NA,NA,NA
2,3,probability_dry_0.2mm,1H,9,0.941528621,5,1,0.546772083,NA,NA,NA
2,3,probability_dry_0.2mm,1H,10,0.92691608,5,1,0.513549606,NA,NA,NA
2,3,probability_dry_0.2mm,1H,11,0.901537455,5,1,0.6046772,NA,NA,NA
2,3,probability_dry_0.2mm,1H,12,0.882109533,5,1,0.693267981,NA,NA,NA
2,4,mean,24H,1,1.773592234,5,1.833268871,0.591197411,NA,NA,NA
2,4,mean,24H,2,1.355974793,5,1.833268871,0.451991598,NA,NA,NA
2,4,mean,24H,3,1.256106853,5,1.833268871,0.418702284,NA,NA,NA
2,4,mean,24H,4,1.00186336,5,1.833268871,0.333954453,NA,NA,NA
2,4,mean,24H,5,2.323781729,5,1.833268871,0.77459391,NA,NA,NA
2,4,mean,24H,6,2.325567007,5,1.833268871,0.775189002,NA,NA,NA
2,4,mean,24H,7,2.770216942,5,1.833268871,0.923405647,NA,NA,NA
2,4,mean,24H,8,2.117322922,5,1.833268871,0.705774307,NA,NA,NA
2,4,mean,24H,9,1.640316248,5,1.833268871,0.546772083,NA,NA,NA
2,4,mean,24H,10,1.540648818,5,1.833268871,0.513549606,NA,NA,NA
2,4,mean,24H,11,1.814031601,5,1.833268871,0.6046772,NA,NA,NA
2,4,mean,24H,12,2.079803944,5,1.833268871,0.693267981,NA,NA,NA
2,5,variance,24H,1,11.33311462,2,17.2426736,0.591197411,NA,NA,NA
2,5,variance,24H,2,6.291124821,2,17.2426736,0.451991598,NA,NA,NA
2,5,variance,24H,3,6.953863144,2,17.2426736,0.418702284,NA,NA,NA
2,5,variance,24H,4,7.742963791,2,17.2426736,0.333954453,NA,NA,NA
2,5,variance,24H,5,22.36392593,2,17.2426736,0.77459391,NA,NA,NA
2,5,variance,24H,6,35.54938507,2,17.2426736,0.775189002,NA,NA,NA
2,5,variance,24H,7,42.80055237,2,17.2426736,0.923405647,NA,NA,NA
2,5,variance,24H,8,21.01721382,2,17.2426736,0.705774307,NA,NA,NA
2,5,variance,24H,9,15.27369881,2,17.2426736,0.546772083,NA,NA,NA
2,5,variance,24H,10,10.74081135,2,17.2426736,0.513549606,NA,NA,NA
2,5,variance,24H,11,13.10782242,2,17.2426736,0.6046772,NA,NA,NA
2,5,variance,24H,12,13.737607,2,17.2426736,0.693267981,NA,NA,NA
2,6,skewness,24H,1,3.705741405,2,3.862849156,0.591197411,NA,NA,NA
2,6,skewness,24H,2,2.753613472,2,3.862849156,0.451991598,NA,NA,NA
2,6,skewness,24H,3,2.995806217,2,3.862849156,0.418702284,NA,NA,NA
2,6,skewness,24H,4,6.939509869,2,3.862849156,0.333954453,NA,NA,NA
2,6,skewness,24H,5,3.098057508,2,3.862849156,0.77459391,NA,NA,NA
2,6,skewness,24H,6,5.146897793,2,3.862849156,0.775189002,NA,NA,NA
2,6,skewness,24H,7,4.69700098,2,3.862849156,0.923405647,NA,NA,NA
2,6,skewness,24H,8,4.499420166,2,3.862849156,0.705774307,NA,NA,NA
2,6,skewness,24H,9,3.215587854,2,3.862849156,0.546772083,NA,NA,NA
2,6,skewness,24H,10,3.077256441,2,3.862849156,0.513549606,NA,NA,NA
2,6,skewness,24H,11,3.101329327,2,3.862849156,0.6046772,NA,NA,NA
2,6,skewness,24H,12,3.12396884,2,3.862849156,0.693267981,NA,NA,NA
2,7,probability_dry_0.2mm,24H,1,0.460194175,6,1,0.591197411,NA,NA,NA
2,7,probability_dry_0.2mm,24H,2,0.530398323,6,1,0.451991598,NA,NA,NA
2,7,probability_dry_0.2mm,24H,3,0.589694656,6,1,0.418702284,NA,NA,NA
2,7,probability_dry_0.2mm,24H,4,0.683229814,6,1,0.333954453,NA,NA,NA
2,7,probability_dry_0.2mm,24H,5,0.573099415,6,1,0.77459391,NA,NA,NA
2,7,probability_dry_0.2mm,24H,6,0.602061856,6,1,0.775189002,NA,NA,NA
2,7,probability_dry_0.2mm,24H,7,0.570019724,6,1,0.923405647,NA,NA,NA
2,7,probability_dry_0.2mm,24H,8,0.561023622,6,1,0.705774307,NA,NA,NA
2,7,probability_dry_0.2mm,24H,9,0.677865613,6,1,0.546772083,NA,NA,NA
2,7,probability_dry_0.2mm,24H,10,0.620229008,6,1,0.513549606,NA,NA,NA
2,7,probability_dry_0.2mm,24H,11,0.553359684,6,1,0.6046772,NA,NA,NA
2,7,probability_dry_0.2mm,24H,12,0.411764706,6,1,0.693267981,NA,NA,NA
2,8,autocorrelation_lag1,24H,1,0.178582227,3,1,0.591197411,NA,NA,NA
2,8,autocorrelation_lag1,24H,2,0.309129178,3,1,0.451991598,NA,NA,NA
2,8,autocorrelation_lag1,24H,3,0.229965074,3,1,0.418702284,NA,NA,NA
2,8,autocorrelation_lag1,24H,4,0.196862258,3,1,0.333954453,NA,NA,NA
2,8,autocorrelation_lag1,24H,5,0.221302506,3,1,0.77459391,NA,NA,NA
2,8,autocorrelation_lag1,24H,6,0.120075898,3,1,0.775189002,NA,NA,NA
2,8,autocorrelation_lag1,24H,7,0.066635215,3,1,0.923405647,NA,NA,NA
2,8,autocorrelation_lag1,24H,8,0.059167376,3,1,0.705774307,NA,NA,NA
2,8,autocorrelation_lag1,24H,9,0.228056116,3,1,0.546772083,NA,NA,NA
2,8,autocorrelation_lag1,24H,10,0.205966659,3,1,0.513549606,NA,NA,NA
2,8,autocorrelation_lag1,24H,11,0.216628009,3,1,0.6046772,NA,NA,NA
2,8,autocorrelation_lag1,24H,12,0.190622111,3,1,0.693267981,NA,NA,NA
2,9,cross-correlation_lag0,24H,1,0.830448948,2,1,0.591197411,3,69.20217096,0.696822166
2,9,cross-correlation_lag0,24H,1,0.820718084,2,1,0.591197411,4,71.96189576,1.210458835
2,9,cross-correlation_lag0,24H,1,0.889156396,2,1,0.591197411,5,19.40181693,0.462365588
2,9,cross-correlation_lag0,24H,1,0.906641704,2,1,0.591197411,6,25.87014196,0.785268148
2,9,cross-correlation_lag0,24H,1,0.710151164,2,1,0.591197411,7,36.46585828,0.707906405
2,9,cross-correlation_lag0,24H,1,0.741285135,2,1,0.591197411,8,24.45986509,1.046894789
2,9,cross-correlation_lag0,24H,1,0.871491823,2,1,0.591197411,9,46.92693083,0.809160312
2,9,cross-correlation_lag0,24H,1,0.737130334,2,1,0.591197411,10,24.53687749,1.200785875
2,9,cross-correlation_lag0,24H,1,0.854123173,2,1,0.591197411,11,57.68684964,0.833333333
2,9,cross-correlation_lag0,24H,1,0.751337181,2,1,0.591197411,12,31.70930534,1.071505388
2,9,cross-correlation_lag0,24H,1,0.855069519,2,1,0.591197411,13,47.36093902,0.791072687
2,9,cross-correlation_lag0,24H,1,0.881393401,2,1,0.591197411,14,39.16236404,0.603289048
2,9,cross-correlation_lag0,24H,1,0.76966137,2,1,0.591197411,15,46.99025117,0.966129065
2,9,cross-correlation_lag0,24H,2,0.841165667,2,1,0.451991598,3,69.20217096,0.530088504
2,9,cross-correlation_lag0,24H,2,0.818166203,2,1,0.451991598,4,71.96189576,0.909238736
2,9,cross-correlation_lag0,24H,2,0.89085983,2,1,0.451991598,5,19.40181693,0.367505232
2,9,cross-correlation_lag0,24H,2,0.93185077,2,1,0.451991598,6,25.87014196,0.594900211
2,9,cross-correlation_lag0,24H,2,0.766042955,2,1,0.451991598,7,36.46585828,0.585091432
2,9,cross-correlation_lag0,24H,2,0.814760702,2,1,0.451991598,8,24.45986509,0.819238901
2,9,cross-correlation_lag0,24H,2,0.915210844,2,1,0.451991598,9,46.92693083,0.59359777
2,9,cross-correlation_lag0,24H,2,0.81253064,2,1,0.451991598,10,24.53687749,0.953617016
2,9,cross-correlation_lag0,24H,2,0.843615212,2,1,0.451991598,11,57.68684964,0.641458352
2,9,cross-correlation_lag0,24H,2,0.76758278,2,1,0.451991598,12,31.70930534,0.796074073
2,9,cross-correlation_lag0,24H,2,0.87975659,2,1,0.451991598,13,47.36093902,0.573680083
2,9,cross-correlation_lag0,24H,2,0.875589995,2,1,0.451991598,14,39.16236404,0.485525409
2,9,cross-correlation_lag0,24H,2,0.786172022,2,1,0.451991598,15,46.99025117,0.801327467
2,9,cross-correlation_lag0,24H,3,0.786788624,2,1,0.418702284,3,69.20217096,0.555779576
2,9,cross-correlation_lag0,24H,3,0.810816456,2,1,0.418702284,4,71.96189576,0.877648592
2,9,cross-correlation_lag0,24H,3,0.897422668,2,1,0.418702284,5,19.40181693,0.366603414
2,9,cross-correlation_lag0,24H,3,0.901856985,2,1,0.418702284,6,25.87014196,0.569696983
2,9,cross-correlation_lag0,24H,3,0.758803083,2,1,0.418702284,7,36.46585828,0.540417473
2,9,cross-correlation_lag0,24H,3,0.773554523,2,1,0.418702284,8,24.45986509,0.761796316
2,9,cross-correlation_lag0,24H,3,0.857061409,2,1,0.418702284,9,46.92693083,0.542268713
2,9,cross-correlation_lag0,24H,3,0.775580181,2,1,0.418702284,10,24.53687749,0.83352828
2,9,cross-correlation_lag0,24H,3,0.839452532,2,1,0.418702284,11,57.68684964,0.653447191
2,9,cross-correlation_lag0,24H,3,0.804588555,2,1,0.418702284,12,31.70930534,0.800336043
2,9,cross-correlation_lag0,24H,3,0.843593328,2,1,0.418702284,13,47.36093902,0.599529584
2,9,cross-correlation_lag0,24H,3,0.805583398,2,1,0.418702284,14,39.16236404,0.4543492
2,9,cross-correlation_lag0,24H,3,0.759616033,2,1,0.418702284,15,46.99025117,0.739784956
2,9,cross-correlation_lag0,24H,4,0.722033424,2,1,0.333954453,3,69.20217096,0.369867762
2,9,cross-correlation_lag0,24H,4,0.745089665,2,1,0.333954453,4,71.96189576,0.547908505
2,9,cross-correlation_lag0,24H,4,0.881713935,2,1,0.333954453,5,19.40181693,0.363905311
2,9,cross-correlation_lag0,24H,4,0.87188822,2,1,0.333954453,6,25.87014196,0.448851784
2,9,cross-correlation_lag0,24H,4,0.787497212,2,1,0.333954453,7,36.46585828,0.458349705
2,9,cross-correlation_lag0,24H,4,0.765836849,2,1,0.333954453,8,24.45986509,0.518562078
2,9,cross-correlation_lag0,24H,4,0.764005204,2,1,0.333954453,9,46.92693083,0.418300668
2,9,cross-correlation_lag0,24H,4,0.766605241,2,1,0.333954453,10,24.53687749,0.589570959
2,9,cross-correlation_lag0,24H,4,0.755533404,2,1,0.333954453,11,57.68684964,0.444990158
2,9,cross-correlation_lag0,24H,4,0.789364404,2,1,0.333954453,12,31.70930534,0.478194435
2,9,cross-correlation_lag0,24H,4,0.793458922,2,1,0.333954453,13,47.36093902,0.41069444
2,9,cross-correlation_lag0,24H,4,0.831924172,2,1,0.333954453,14,39.16236404,0.40092961
2,9,cross-correlation_lag0,24H,4,0.763327813,2,1,0.333954453,15,46.99025117,0.507560809
2,9,cross-correlation_lag0,24H,5,0.669513856,2,1,0.77459391,3,69.20217096,0.788172086
2,9,cross-correlation_lag0,24H,5,0.692207482,2,1,0.77459391,4,71.96189576,1.0373257
2,9,cross-correlation_lag0,24H,5,0.737330396,2,1,0.77459391,5,19.40181693,0.703696648
2,9,cross-correlation_lag0,24H,5,0.795151607,2,1,0.77459391,6,25.87014196,0.812929312
2,9,cross-correlation_lag0,24H,5,0.702569087,2,1,0.77459391,7,36.46585828,0.826944987
2,9,cross-correlation_lag0,24H,5,0.757199837,2,1,0.77459391,8,24.45986509,0.859845559
2,9,cross-correlation_lag0,24H,5,0.7069148,2,1,0.77459391,9,46.92693083,0.812801043
2,9,cross-correlation_lag0,24H,5,0.774960982,2,1,0.77459391,10,24.53687749,1.015538375
2,9,cross-correlation_lag0,24H,5,0.66854134,2,1,0.77459391,11,57.68684964,0.878967524
2,9,cross-correlation_lag0,24H,5,0.769196204,2,1,0.77459391,12,31.70930534,0.916599433
2,9,cross-correlation_lag0,24H,5,0.682183137,2,1,0.77459391,13,47.36093902,0.769153198
2,9,cross-correlation_lag0,24H,5,0.71465918,2,1,0.77459391,14,39.16236404,0.808475653
2,9,cross-correlation_lag0,24H,5,0.708866344,2,1,0.77459391,15,46.99025117,0.815641006
2,9,cross-correlation_lag0,24H,6,0.451796544,2,1,0.775189002,3,69.20217096,0.823781252
2,9,cross-correlation_lag0,24H,6,0.482459938,2,1,0.775189002,4,71.96189576,0.947486798
2,9,cross-correlation_lag0,24H,6,0.59174247,2,1,0.775189002,5,19.40181693,0.707152208
2,9,cross-correlation_lag0,24H,6,0.628198369,2,1,0.775189002,6,25.87014196,0.852440755
2,9,cross-correlation_lag0,24H,6,0.571276385,2,1,0.775189002,7,36.46585828,0.800399224
2,9,cross-correlation_lag0,24H,6,0.604584551,2,1,0.775189002,8,24.45986509,0.962992668
2,9,cross-correlation_lag0,24H,6,0.455139631,2,1,0.775189002,9,46.92693083,0.778599977
2,9,cross-correlation_lag0,24H,6,0.64643899,2,1,0.775189002,10,24.53687749,0.965325276
2,9,cross-correlation_lag0,24H,6,0.448158552,2,1,0.775189002,11,57.68684964,0.822619041
2,9,cross-correlation_lag0,24H,6,0.749031348,2,1,0.775189002,12,31.70930534,0.904166698
2,9,cross-correlation_lag0,24H,6,0.477280436,2,1,0.775189002,13,47.36093902,0.761597236
2,9,cross-correlation_lag0,24H,6,0.572203558,2,1,0.775189002,14,39.16236404,0.734205246
2,9,cross-correlation_lag0,24H,6,0.574453612,2,1,0.775189002,15,46.99025117,0.899933179
2,9,cross-correlation_lag0,24H,7,0.537675134,2,1,0.923405647,3,69.20217096,0.762380044
2,9,cross-correlation_lag0,24H,7,0.532448506,2,1,0.923405647,4,71.96189576,1.101265033
2,9,cross-correlation_lag0,24H,7,0.770130543,2,1,0.923405647,5,19.40181693,0.820215464
2,9,cross-correlation_lag0,24H,7,0.751671617,2,1,0.923405647,6,25.87014196,0.855398099
2,9,cross-correlation_lag0,24H,7,0.613445578,2,1,0.923405647,7,36.46585828,0.926666657
2,9,cross-correlation_lag0,24H,7,0.708194762,2,1,0.923405647,8,24.45986509,0.965455691
2,9,cross-correlation_lag0,24H,7,0.57836842,2,1,0.923405647,9,46.92693083,0.944933097
2,9,cross-correlation_lag0,24H,7,0.64634585,2,1,0.923405647,10,24.53687749,1.230961561
2,9,cross-correlation_lag0,24H,7,0.566035462,2,1,0.923405647,11,57.68684964,0.941491365
2,9,cross-correlation_lag0,24H,7,0.692153045,2,1,0.923405647,12,31.70930534,0.981775045
2,9,cross-correlation_lag0,24H,7,0.616823467,2,1,0.923405647,13,47.36093902,0.859393915
2,9,cross-correlation_lag0,24H,7,0.690254359,2,1,0.923405647,14,39.16236404,0.916539907
2,9,cross-correlation_lag0,24H,7,0.613500168,2,1,0.923405647,15,46.99025117,0.982603153
2,9,cross-correlation_lag0,24H,8,0.674475154,2,1,0.705774307,3,69.20217096,0.821059465
2,9,cross-correlation_lag0,24H,8,0.58201589,2,1,0.705774307,4,71.96189576,1.007590135
2,9,cross-correlation_lag0,24H,8,0.755993915,2,1,0.705774307,5,19.40181693,0.691730738
2,9,cross-correlation_lag0,24H,8,0.686808558,2,1,0.705774307,6,25.87014196,0.852016131
2,9,cross-correlation_lag0,24H,8,0.607207731,2,1,0.705774307,7,36.46585828,0.892606735
2,9,cross-correlation_lag0,24H,8,0.680360489,2,1,0.705774307,8,24.45986509,0.923592647
2,9,cross-correlation_lag0,24H,8,0.685730837,2,1,0.705774307,9,46.92693083,0.890031735
2,9,cross-correlation_lag0,24H,8,0.618840802,2,1,0.705774307,10,24.53687749,1.051781178
2,9,cross-correlation_lag0,24H,8,0.688652038,2,1,0.705774307,11,57.68684964,0.94429485
2,9,cross-correlation_lag0,24H,8,0.717945729,2,1,0.705774307,12,31.70930534,0.997244596
2,9,cross-correlation_lag0,24H,8,0.678475585,2,1,0.705774307,13,47.36093902,0.771594763
2,9,cross-correlation_lag0,24H,8,0.683807175,2,1,0.705774307,14,39.16236404,0.758078893
2,9,cross-correlation_lag0,24H,8,0.654012952,2,1,0.705774307,15,46.99025117,0.94036754
2,9,cross-correlation_lag0,24H,9,0.703507749,2,1,0.546772083,3,69.20217096,0.654575149
2,9,cross-correlation_lag0,24H,9,0.709108806,2,1,0.546772083,4,71.96189576,0.862664064
2,9,cross-correlation_lag0,24H,9,0.861510941,2,1,0.546772083,5,19.40181693,0.500328739
2,9,cross-correlation_lag0,24H,9,0.820401044,2,1,0.546772083,6,25.87014196,0.633752624
2,9,cross-correlation_lag0,24H,9,0.703024106,2,1,0.546772083,7,36.46585828,0.703725497
2,9,cross-correlation_lag0,24H,9,0.745327809,2,1,0.546772083,8,24.45986509,0.797834635
2,9,cross-correlation_lag0,24H,9,0.739592523,2,1,0.546772083,9,46.92693083,0.736023664
2,9,cross-correlation_lag0,24H,9,0.798388509,2,1,0.546772083,10,24.53687749,0.874293248
2,9,cross-correlation_lag0,24H,9,0.743159366,2,1,0.546772083,11,57.68684964,0.858431339
2,9,cross-correlation_lag0,24H,9,0.778478136,2,1,0.546772083,12,31.70930534,0.800138871
2,9,cross-correlation_lag0,24H,9,0.762077356,2,1,0.546772083,13,47.36093902,0.646638354
2,9,cross-correlation_lag0,24H,9,0.797691289,2,1,0.546772083,14,39.16236404,0.568041921
2,9,cross-correlation_lag0,24H,9,0.728994888,2,1,0.546772083,15,46.99025117,0.826326132
2,9,cross-correlation_lag0,24H,10,0.795570811,2,1,0.513549606,3,69.20217096,0.552911083
2,9,cross-correlation_lag0,24H,10,0.769674394,2,1,0.513549606,4,71.96189576,0.894010385
2,9,cross-correlation_lag0,24H,10,0.872947858,2,1,0.513549606,5,19.40181693,0.448063493
2,9,cross-correlation_lag0,24H,10,0.894759045,2,1,0.513549606,6,25.87014196,0.594949484
2,9,cross-correlation_lag0,24H,10,0.73210969,2,1,0.513549606,7,36.46585828,0.591761708
2,9,cross-correlation_lag0,24H,10,0.793127452,2,1,0.513549606,8,24.45986509,0.806653976
2,9,cross-correlation_lag0,24H,10,0.859264676,2,1,0.513549606,9,46.92693083,0.578136881
2,9,cross-correlation_lag0,24H,10,0.737507546,2,1,0.513549606,10,24.53687749,0.931368828
2,9,cross-correlation_lag0,24H,10,0.826034941,2,1,0.513549606,11,57.68684964,0.697849433
2,9,cross-correlation_lag0,24H,10,0.782135368,2,1,0.513549606,12,31.70930534,0.778205156
2,9,cross-correlation_lag0,24H,10,0.843302221,2,1,0.513549606,13,47.36093902,0.59946239
2,9,cross-correlation_lag0,24H,10,0.82604701,2,1,0.513549606,14,39.16236404,0.505481203
2,9,cross-correlation_lag0,24H,10,0.776854672,2,1,0.513549606,15,46.99025117,0.710899909
2,9,cross-correlation_lag0,24H,11,0.750890689,2,1,0.6046772,3,69.20217096,0.654967308
2,9,cross-correlation_lag0,24H,11,0.791755166,2,1,0.6046772,4,71.96189576,1.037692865
2,9,cross-correlation_lag0,24H,11,0.898303733,2,1,0.6046772,5,19.40181693,0.487753749
2,9,cross-correlation_lag0,24H,11,0.926545385,2,1,0.6046772,6,25.87014196,0.715537866
2,9,cross-correlation_lag0,24H,11,0.716574525,2,1,0.6046772,7,36.46585828,0.671764692
2,9,cross-correlation_lag0,24H,11,0.736015252,2,1,0.6046772,8,24.45986509,0.929927985
2,9,cross-correlation_lag0,24H,11,0.874272084,2,1,0.6046772,9,46.92693083,0.700986226
2,9,cross-correlation_lag0,24H,11,0.750086182,2,1,0.6046772,10,24.53687749,1.034143051
2,9,cross-correlation_lag0,24H,11,0.832790458,2,1,0.6046772,11,57.68684964,0.78725489
2,9,cross-correlation_lag0,24H,11,0.769733821,2,1,0.6046772,12,31.70930534,0.923772097
2,9,cross-correlation_lag0,24H,11,0.833816791,2,1,0.6046772,13,47.36093902,0.737986088
2,9,cross-correlation_lag0,24H,11,0.774669781,2,1,0.6046772,14,39.16236404,0.60712417
2,9,cross-correlation_lag0,24H,11,0.823270537,2,1,0.6046772,15,46.99025117,0.839477142
2,9,cross-correlation_lag0,24H,12,0.809914126,2,1,0.693267981,3,69.20217096,0.714350939
2,9,cross-correlation_lag0,24H,12,0.836528923,2,1,0.693267981,4,71.96189576,1.261343479
2,9,cross-correlation_lag0,24H,12,0.927508444,2,1,0.693267981,5,19.40181693,0.547122081
2,9,cross-correlation_lag0,24H,12,0.938799669,2,1,0.693267981,6,25.87014196,0.872612317
2,9,cross-correlation_lag0,24H,12,0.745371228,2,1,0.693267981,7,36.46585828,0.761195898
2,9,cross-correlation_lag0,24H,12,0.777534319,2,1,0.693267981,8,24.45986509,1.110373179
2,9,cross-correlation_lag0,24H,12,0.904891973,2,1,0.693267981,9,46.92693083,0.839797179
2,9,cross-correlation_lag0,24H,12,0.768860621,2,1,0.693267981,10,24.53687749,1.279986779
2,9,cross-correlation_lag0,24H,12,0.85318041,2,1,0.693267981,11,57.68684964,0.942965746
2,9,cross-correlation_lag0,24H,12,0.781635248,2,1,0.693267981,12,31.70930534,1.168586095
2,9,cross-correlation_lag0,24H,12,0.88381556,2,1,0.693267981,13,47.36093902,0.852083365
2,9,cross-correlation_lag0,24H,12,0.891747327,2,1,0.693267981,14,39.16236404,0.691954056
2,9,cross-correlation_lag0,24H,12,0.815898607,2,1,0.693267981,15,46.99025117,1.036438545
3,1,variance,1H,1,0.104998372,3,0.216195989,0.696822166,NA,NA,NA
3,1,variance,1H,2,0.073481292,3,0.216195989,0.530088504,NA,NA,NA
3,1,variance,1H,3,0.091834523,3,0.216195989,0.555779576,NA,NA,NA
3,1,variance,1H,4,0.073338971,3,0.216195989,0.369867762,NA,NA,NA
3,1,variance,1H,5,0.291930944,3,0.216195989,0.788172086,NA,NA,NA
3,1,variance,1H,6,0.545376539,3,0.216195989,0.823781252,NA,NA,NA
3,1,variance,1H,7,0.385329247,3,0.216195989,0.762380044,NA,NA,NA
3,1,variance,1H,8,0.426010221,3,0.216195989,0.821059465,NA,NA,NA
3,1,variance,1H,9,0.286224812,3,0.216195989,0.654575149,NA,NA,NA
3,1,variance,1H,10,0.107365787,3,0.216195989,0.552911083,NA,NA,NA
3,1,variance,1H,11,0.111043967,3,0.216195989,0.654967308,NA,NA,NA
3,1,variance,1H,12,0.097417198,3,0.216195989,0.714350939,NA,NA,NA
3,2,skewness,1H,1,8.560324669,3,10.85791775,0.696822166,NA,NA,NA
3,2,skewness,1H,2,8.16129303,3,10.85791775,0.530088504,NA,NA,NA
3,2,skewness,1H,3,8.840677261,3,10.85791775,0.555779576,NA,NA,NA
3,2,skewness,1H,4,10.28405094,3,10.85791775,0.369867762,NA,NA,NA
3,2,skewness,1H,5,13.38406181,3,10.85791775,0.788172086,NA,NA,NA
3,2,skewness,1H,6,16.52120209,3,10.85791775,0.823781252,NA,NA,NA
3,2,skewness,1H,7,12.25517178,3,10.85791775,0.762380044,NA,NA,NA
3,2,skewness,1H,8,14.18279076,3,10.85791775,0.821059465,NA,NA,NA
3,2,skewness,1H,9,15.11981487,3,10.85791775,0.654575149,NA,NA,NA
3,2,skewness,1H,10,8.674880028,3,10.85791775,0.552911083,NA,NA,NA
3,2,skewness,1H,11,8.033125877,3,10.85791775,0.654967308,NA,NA,NA
3,2,skewness,1H,12,6.277619839,3,10.85791775,0.714350939,NA,NA,NA
3,3,probability_dry_0.2mm,1H,1,0.880496244,5,1,0.696822166,NA,NA,NA
3,3,probability_dry_0.2mm,1H,2,0.903761062,5,1,0.530088504,NA,NA,NA
3,3,probability_dry_0.2mm,1H,3,0.910450269,5,1,0.555779576,NA,NA,NA
3,3,probability_dry_0.2mm,1H,4,0.944936599,5,1,0.369867762,NA,NA,NA
3,3,probability_dry_0.2mm,1H,5,0.916582661,5,1,0.788172086,NA,NA,NA
3,3,probability_dry_0.2mm,1H,6,0.936420915,5,1,0.823781252,NA,NA,NA
3,3,probability_dry_0.2mm,1H,7,0.936744112,5,1,0.762380044,NA,NA,NA
3,3,probability_dry_0.2mm,1H,8,0.932550848,5,1,0.821059465,NA,NA,NA
3,3,probability_dry_0.2mm,1H,9,0.934477124,5,1,0.654575149,NA,NA,NA
3,3,probability_dry_0.2mm,1H,10,0.919831559,5,1,0.552911083,NA,NA,NA
3,3,probability_dry_0.2mm,1H,11,0.899591503,5,1,0.654967308,NA,NA,NA
3,3,probability_dry_0.2mm,1H,12,0.874726699,5,1,0.714350939,NA,NA,NA
3,4,mean,24H,1,2.090466499,5,1.981188834,0.696822166,NA,NA,NA
3,4,mean,24H,2,1.590265512,5,1.981188834,0.530088504,NA,NA,NA
3,4,mean,24H,3,1.667338729,5,1.981188834,0.555779576,NA,NA,NA
3,4,mean,24H,4,1.109603286,5,1.981188834,0.369867762,NA,NA,NA
3,4,mean,24H,5,2.364516258,5,1.981188834,0.788172086,NA,NA,NA
3,4,mean,24H,6,2.471343756,5,1.981188834,0.823781252,NA,NA,NA
3,4,mean,24H,7,2.287140131,5,1.981188834,0.762380044,NA,NA,NA
3,4,mean,24H,8,2.463178396,5,1.981188834,0.821059465,NA,NA,NA
3,4,mean,24H,9,1.963725448,5,1.981188834,0.654575149,NA,NA,NA
3,4,mean,24H,10,1.658733249,5,1.981188834,0.552911083,NA,NA,NA
3,4,mean,24H,11,1.964901924,5,1.981188834,0.654967308,NA,NA,NA
3,4,mean,24H,12,2.143052816,5,1.981188834,0.714350939,NA,NA,NA
3,5,variance,24H,1,14.49964523,2,18.43239252,0.696822166,NA,NA,NA
3,5,variance,24H,2,9.769528389,2,18.43239252,0.530088504,NA,NA,NA
3,5,variance,24H,3,12.00289059,2,18.43239252,0.555779576,NA,NA,NA
3,5,variance,24H,4,8.004133224,2,18.43239252,0.369867762,NA,NA,NA
3,5,variance,24H,5,23.51756668,2,18.43239252,0.788172086,NA,NA,NA
3,5,variance,24H,6,35.5267601,2,18.43239252,0.823781252,NA,NA,NA
3,5,variance,24H,7,21.40762329,2,18.43239252,0.762380044,NA,NA,NA
3,5,variance,24H,8,29.64240837,2,18.43239252,0.821059465,NA,NA,NA
3,5,variance,24H,9,21.18927193,2,18.43239252,0.654575149,NA,NA,NA
3,5,variance,24H,10,12.64542866,2,18.43239252,0.552911083,NA,NA,NA
3,5,variance,24H,11,18.68711472,2,18.43239252,0.654967308,NA,NA,NA
3,5,variance,24H,12,14.29633904,2,18.43239252,0.714350939,NA,NA,NA
3,6,skewness,24H,1,3.163701057,2,3.536220769,0.696822166,NA,NA,NA
