Point_ID,Statistic_ID,Name,Duration,Month,Value,Point_ID2,Distance,Phi2
9,9,cross-correlation_lag0,24H,12,0.896278081,15,26.98090128,1.036438545
10,1,variance,1H,1,0.281469513,NA,NA,NA
10,1,variance,1H,2,0.22232164,NA,NA,NA
10,1,variance,1H,3,0.199011542,NA,NA,NA
10,1,variance,1H,4,0.194049802,NA,NA,NA
10,1,variance,1H,5,0.509275709,NA,NA,NA
10,1,variance,1H,6,0.745827349,NA,NA,NA
10,1,variance,1H,7,1.168077736,NA,NA,NA
10,1,variance,1H,8,0.616238749,NA,NA,NA
10,1,variance,1H,9,0.457413595,NA,NA,NA
10,1,variance,1H,10,0.258628852,NA,NA,NA
10,1,variance,1H,11,0.24464907,NA,NA,NA
10,1,variance,1H,12,0.286730103,NA,NA,NA
10,2,skewness,1H,1,6.861872139,NA,NA,NA
10,2,skewness,1H,2,6.98739562,NA,NA,NA
10,2,skewness,1H,3,7.837324149,NA,NA,NA
10,2,skewness,1H,4,12.20296495,NA,NA,NA
10,2,skewness,1H,5,13.60536952,NA,NA,NA
10,2,skewness,1H,6,17.33084233,NA,NA,NA
10,2,skewness,1H,7,16.03732423,NA,NA,NA
10,2,skewness,1H,8,13.23379818,NA,NA,NA
10,2,skewness,1H,9,13.894599,NA,NA,NA
10,2,skewness,1H,10,7.88250462,NA,NA,NA
10,2,skewness,1H,11,6.517003565,NA,NA,NA
10,2,skewness,1H,12,5.7421188,NA,NA,NA
10,3,probability_dry_0.2mm,1H,1,0.817196029,NA,NA,NA
10,3,probability_dry_0.2mm,1H,2,0.8643456,NA,NA,NA
10,3,probability_dry_0.2mm,1H,3,0.874138825,NA,NA,NA
10,3,probability_dry_0.2mm,1H,4,0.920503256,NA,NA,NA
10,3,probability_dry_0.2mm,1H,5,0.879992757,NA,NA,NA
10,3,probability_dry_0.2mm,1H,6,0.917218689,NA,NA,NA
10,3,probability_dry_0.2mm,1H,7,0.923216504,NA,NA,NA
10,3,probability_dry_0.2mm,1H,8,0.901288202,NA,NA,NA
10,3,probability_dry_0.2mm,1H,9,0.89893395,NA,NA,NA
10,3,probability_dry_0.2mm,1H,10,0.881883004,NA,NA,NA
10,3,probability_dry_0.2mm,1H,11,0.861245859,NA,NA,NA
10,3,probability_dry_0.2mm,1H,12,0.827688338,NA,NA,NA
10,4,mean,24H,1,3.519126244,NA,NA,NA
10,4,mean,24H,2,2.843554343,NA,NA,NA
10,4,mean,24H,3,2.487477494,NA,NA,NA
10,4,mean,24H,4,1.736449155,NA,NA,NA
10,4,mean,24H,5,3.063892407,NA,NA,NA
10,4,mean,24H,6,2.953653671,NA,NA,NA
10,4,mean,24H,7,3.755075285,NA,NA,NA
10,4,mean,24H,8,3.19891498,NA,NA,NA
10,4,mean,24H,9,2.696648444,NA,NA,NA
10,4,mean,24H,10,2.778489632,NA,NA,NA
10,4,mean,24H,11,3.110452716,NA,NA,NA
10,4,mean,24H,12,3.824983464,NA,NA,NA
10,5,variance,24H,1,40.24573006,NA,NA,NA
10,5,variance,24H,2,28.02191759,NA,NA,NA
10,5,variance,24H,3,25.30511382,NA,NA,NA
10,5,variance,24H,4,20.06623937,NA,NA,NA
10,5,variance,24H,5,37.82379082,NA,NA,NA
10,5,variance,24H,6,43.6718688,NA,NA,NA
10,5,variance,24H,7,65.75398105,NA,NA,NA
10,5,variance,24H,8,43.47440166,NA,NA,NA
10,5,variance,24H,9,36.85418629,NA,NA,NA
10,5,variance,24H,10,34.03739487,NA,NA,NA
10,5,variance,24H,11,36.6989743,NA,NA,NA
10,5,variance,24H,12,40.73324475,NA,NA,NA
10,6,skewness,24H,1,3.536609061,NA,NA,NA
10,6,skewness,24H,2,3.141161453,NA,NA,NA
10,6,skewness,24H,3,3.525565464,NA,NA,NA
10,6,skewness,24H,4,5.051762203,NA,NA,NA
10,6,skewness,24H,5,3.378868737,NA,NA,NA
10,6,skewness,24H,6,4.329404802,NA,NA,NA
10,6,skewness,24H,7,4.158807057,NA,NA,NA
10,6,skewness,24H,8,3.71355165,NA,NA,NA
10,6,skewness,24H,9,4.264861443,NA,NA,NA
10,6,skewness,24H,10,3.551317223,NA,NA,NA
10,6,skewness,24H,11,3.211079095,NA,NA,NA
10,6,skewness,24H,12,3.099232644,NA,NA,NA
10,7,probability_dry_0.2mm,24H,1,0.41527493,NA,NA,NA
10,7,probability_dry_0.2mm,24H,2,0.510908027,NA,NA,NA
10,7,probability_dry_0.2mm,24H,3,0.550618753,NA,NA,NA
10,7,probability_dry_0.2mm,24H,4,0.65044847,NA,NA,NA
10,7,probability_dry_0.2mm,24H,5,0.558422676,NA,NA,NA
10,7,probability_dry_0.2mm,24H,6,0.587681439,NA,NA,NA
10,7,probability_dry_0.2mm,24H,7,0.562657177,NA,NA,NA
10,7,probability_dry_0.2mm,24H,8,0.578067139,NA,NA,NA
10,7,probability_dry_0.2mm,24H,9,0.607522756,NA,NA,NA
10,7,probability_dry_0.2mm,24H,10,0.596964945,NA,NA,NA
10,7,probability_dry_0.2mm,24H,11,0.550019858,NA,NA,NA
10,7,probability_dry_0.2mm,24H,12,0.383299331,NA,NA,NA
10,8,autocorrelation_lag1,24H,1,0.236709274,NA,NA,NA
10,8,autocorrelation_lag1,24H,2,0.275898909,NA,NA,NA
10,8,autocorrelation_lag1,24H,3,0.267809232,NA,NA,NA
10,8,autocorrelation_lag1,24H,4,0.205335042,NA,NA,NA
10,8,autocorrelation_lag1,24H,5,0.236260345,NA,NA,NA
10,8,autocorrelation_lag1,24H,6,0.142887154,NA,NA,NA
10,8,autocorrelation_lag1,24H,7,0.143359969,NA,NA,NA
10,8,autocorrelation_lag1,24H,8,0.107349791,NA,NA,NA
10,8,autocorrelation_lag1,24H,9,0.130038743,NA,NA,NA
10,8,autocorrelation_lag1,24H,10,0.186921934,NA,NA,NA
10,8,autocorrelation_lag1,24H,11,0.285898719,NA,NA,NA
10,8,autocorrelation_lag1,24H,12,0.26716087,NA,NA,NA
10,9,cross-correlation_lag0,24H,1,0.771978675,11,57.94420575,0.833333333
10,9,cross-correlation_lag0,24H,1,0.909103602,12,21.2769213,1.071505388
10,9,cross-correlation_lag0,24H,1,0.763592861,13,60.47897069,0.791072687
10,9,cross-correlation_lag0,24H,1,0.761642747,14,61.07473537,0.603289048
10,9,cross-correlation_lag0,24H,1,0.842998575,15,37.9940558,0.966129065
10,9,cross-correlation_lag0,24H,2,0.79996404,11,57.94420575,0.641458352
10,9,cross-correlation_lag0,24H,2,0.919306345,12,21.2769213,0.796074073
10,9,cross-correlation_lag0,24H,2,0.792793212,13,60.47897069,0.573680083
10,9,cross-correlation_lag0,24H,2,0.791128067,14,61.07473537,0.485525409
10,9,cross-correlation_lag0,24H,2,0.861322945,15,37.9940558,0.801327467
10,9,cross-correlation_lag0,24H,3,0.759793178,11,57.94420575,0.653447191
10,9,cross-correlation_lag0,24H,3,0.900444392,12,21.2769213,0.800336043
10,9,cross-correlation_lag0,24H,3,0.751677911,13,60.47897069,0.599529584
10,9,cross-correlation_lag0,24H,3,0.749799677,14,61.07473537,0.4543492
10,9,cross-correlation_lag0,24H,3,0.830888663,15,37.9940558,0.739784956
10,9,cross-correlation_lag0,24H,4,0.704801122,11,57.94420575,0.444990158
10,9,cross-correlation_lag0,24H,4,0.876555673,12,21.2769213,0.478194435
10,9,cross-correlation_lag0,24H,4,0.695024555,13,60.47897069,0.41069444
10,9,cross-correlation_lag0,24H,4,0.692764291,14,61.07473537,0.40092961
10,9,cross-correlation_lag0,24H,4,0.791123383,15,37.9940558,0.507560809
10,9,cross-correlation_lag0,24H,5,0.658506237,11,57.94420575,0.878967524
10,9,cross-correlation_lag0,24H,5,0.820764596,12,21.2769213,0.916599433
10,9,cross-correlation_lag0,24H,5,0.652262111,13,60.47897069,0.769153198
10,9,cross-correlation_lag0,24H,5,0.650860651,14,61.07473537,0.808475653
10,9,cross-correlation_lag0,24H,5,0.727163022,15,37.9940558,0.815641006
10,9,cross-correlation_lag0,24H,6,0.498603278,11,57.94420575,0.822619041
10,9,cross-correlation_lag0,24H,6,0.711802476,12,21.2769213,0.904166698
10,9,cross-correlation_lag0,24H,6,0.491858552,13,60.47897069,0.761597236
10,9,cross-correlation_lag0,24H,6,0.490365472,14,61.07473537,0.734205246
10,9,cross-correlation_lag0,24H,6,0.581069528,15,37.9940558,0.899933179
10,9,cross-correlation_lag0,24H,7,0.54086789,11,57.94420575,0.941491365
10,9,cross-correlation_lag0,24H,7,0.770052067,12,21.2769213,0.981775045
10,9,cross-correlation_lag0,24H,7,0.531215172,13,60.47897069,0.859393915
10,9,cross-correlation_lag0,24H,7,0.529034423,14,61.07473537,0.916539907
10,9,cross-correlation_lag0,24H,7,0.641866168,15,37.9940558,0.982603153
10,9,cross-correlation_lag0,24H,8,0.625232965,11,57.94420575,0.94429485
10,9,cross-correlation_lag0,24H,8,0.81682409,12,21.2769213,0.997244596
10,9,cross-correlation_lag0,24H,8,0.616795569,13,60.47897069,0.771594763
10,9,cross-correlation_lag0,24H,8,0.614883101,14,61.07473537,0.758078893
10,9,cross-correlation_lag0,24H,8,0.71136108,15,37.9940558,0.94036754
10,9,cross-correlation_lag0,24H,9,0.676903441,11,57.94420575,0.858431339
10,9,cross-correlation_lag0,24H,9,0.854914245,12,21.2769213,0.800138871
10,9,cross-correlation_lag0,24H,9,0.667843145,13,60.47897069,0.646638354
10,9,cross-correlation_lag0,24H,9,0.665766854,14,61.07473537,0.568041921
10,9,cross-correlation_lag0,24H,9,0.762181417,15,37.9940558,0.826326132
10,9,cross-correlation_lag0,24H,10,0.759602983,11,57.94420575,0.697849433
10,9,cross-correlation_lag0,24H,10,0.898781698,12,21.2769213,0.778205156
10,9,cross-correlation_lag0,24H,10,0.75176305,13,60.47897069,0.59946239
10,9,cross-correlation_lag0,24H,10,0.749952039,14,61.07473537,0.505481203
10,9,cross-correlation_lag0,24H,10,0.829243908,15,37.9940558,0.710899909
10,9,cross-correlation_lag0,24H,11,0.752902592,11,57.94420575,0.78725489
10,9,cross-correlation_lag0,24H,11,0.894502516,12,21.2769213,0.923772097
10,9,cross-correlation_lag0,24H,11,0.745095304,13,60.47897069,0.737986088
10,9,cross-correlation_lag0,24H,11,0.743294911,14,61.07473537,0.60712417
10,9,cross-correlation_lag0,24H,11,0.823112471,15,37.9940558,0.839477142
10,9,cross-correlation_lag0,24H,12,0.790115686,11,57.94420575,0.942965746
10,9,cross-correlation_lag0,24H,12,0.917514947,12,21.2769213,1.168586095
10,9,cross-correlation_lag0,24H,12,0.782159416,13,60.47897069,0.852083365
10,9,cross-correlation_lag0,24H,12,0.780305949,14,61.07473537,0.691954056
10,9,cross-correlation_lag0,24H,12,0.856672551,15,37.9940558,1.036438545
11,1,variance,1H,1,0.135561925,NA,NA,NA
11,1,variance,1H,2,0.100593677,NA,NA,NA
11,1,variance,1H,3,0.122309045,NA,NA,NA
11,1,variance,1H,4,0.110545699,NA,NA,NA
11,1,variance,1H,5,0.381510014,NA,NA,NA
11,1,variance,1H,6,0.541612232,NA,NA,NA
11,1,variance,1H,7,0.683306333,NA,NA,NA
11,1,variance,1H,8,0.49672207,NA,NA,NA
11,1,variance,1H,9,0.440966856,NA,NA,NA
11,1,variance,1H,10,0.145196796,NA,NA,NA
11,1,variance,1H,11,0.141779378,NA,NA,NA
11,1,variance,1H,12,0.155615967,NA,NA,NA
11,2,skewness,1H,1,6.861872139,NA,NA,NA
11,2,skewness,1H,2,6.98739562,NA,NA,NA
11,2,skewness,1H,3,7.837324149,NA,NA,NA
11,2,skewness,1H,4,12.20296495,NA,NA,NA
11,2,skewness,1H,5,13.60536952,NA,NA,NA
11,2,skewness,1H,6,17.33084233,NA,NA,NA
11,2,skewness,1H,7,16.03732423,NA,NA,NA
11,2,skewness,1H,8,13.23379818,NA,NA,NA
11,2,skewness,1H,9,13.894599,NA,NA,NA
11,2,skewness,1H,10,7.88250462,NA,NA,NA
11,2,skewness,1H,11,6.517003565,NA,NA,NA
11,2,skewness,1H,12,5.7421188,NA,NA,NA
11,3,probability_dry_0.2mm,1H,1,0.817196029,NA,NA,NA
11,3,probability_dry_0.2mm,1H,2,0.8643456,NA,NA,NA
11,3,probability_dry_0.2mm,1H,3,0.874138825,NA,NA,NA
11,3,probability_dry_0.2mm,1H,4,0.920503256,NA,NA,NA
11,3,probability_dry_0.2mm,1H,5,0.879992757,NA,NA,NA
11,3,probability_dry_0.2mm,1H,6,0.917218689,NA,NA,NA
11,3,probability_dry_0.2mm,1H,7,0.923216504,NA,NA,NA
11,3,probability_dry_0.2mm,1H,8,0.901288202,NA,NA,NA
11,3,probability_dry_0.2mm,1H,9,0.89893395,NA,NA,NA
11,3,probability_dry_0.2mm,1H,10,0.881883004,NA,NA,NA
11,3,probability_dry_0.2mm,1H,11,0.861245859,NA,NA,NA
11,3,probability_dry_0.2mm,1H,12,0.827688338,NA,NA,NA
11,4,mean,24H,1,2.442238257,NA,NA,NA
11,4,mean,24H,2,1.912740285,NA,NA,NA
11,4,mean,24H,3,1.950066026,NA,NA,NA
11,4,mean,24H,4,1.310618801,NA,NA,NA
11,4,mean,24H,5,2.651856383,NA,NA,NA
11,4,mean,24H,6,2.517008318,NA,NA,NA
11,4,mean,24H,7,2.872040093,NA,NA,NA
11,4,mean,24H,8,2.872003232,NA,NA,NA
11,4,mean,24H,9,2.647724366,NA,NA,NA
11,4,mean,24H,10,2.081847014,NA,NA,NA
11,4,mean,24H,11,2.367872713,NA,NA,NA
11,4,mean,24H,12,2.817863782,NA,NA,NA
11,5,variance,24H,1,19.38323122,NA,NA,NA
11,5,variance,24H,2,12.67905238,NA,NA,NA
11,5,variance,24H,3,15.55208449,NA,NA,NA
11,5,variance,24H,4,11.43127397,NA,NA,NA
11,5,variance,24H,5,28.33466178,NA,NA,NA
11,5,variance,24H,6,31.71406677,NA,NA,NA
11,5,variance,24H,7,38.46500133,NA,NA,NA
11,5,variance,24H,8,35.04274084,NA,NA,NA
11,5,variance,24H,9,35.52905912,NA,NA,NA
11,5,variance,24H,10,19.10893027,NA,NA,NA
11,5,variance,24H,11,21.26784195,NA,NA,NA
11,5,variance,24H,12,22.10700314,NA,NA,NA
11,6,skewness,24H,1,3.536609061,NA,NA,NA
11,6,skewness,24H,2,3.141161453,NA,NA,NA
11,6,skewness,24H,3,3.525565464,NA,NA,NA
11,6,skewness,24H,4,5.051762203,NA,NA,NA
11,6,skewness,24H,5,3.378868737,NA,NA,NA
11,6,skewness,24H,6,4.329404802,NA,NA,NA
11,6,skewness,24H,7,4.158807057,NA,NA,NA
11,6,skewness,24H,8,3.71355165,NA,NA,NA
11,6,skewness,24H,9,4.264861443,NA,NA,NA
11,6,skewness,24H,10,3.551317223,NA,NA,NA
11,6,skewness,24H,11,3.211079095,NA,NA,NA
11,6,skewness,24H,12,3.099232644,NA,NA,NA
11,7,probability_dry_0.2mm,24H,1,0.41527493,NA,NA,NA
11,7,probability_dry_0.2mm,24H,2,0.510908027,NA,NA,NA
11,7,probability_dry_0.2mm,24H,3,0.550618753,NA,NA,NA
11,7,probability_dry_0.2mm,24H,4,0.65044847,NA,NA,NA
11,7,probability_dry_0.2mm,24H,5,0.558422676,NA,NA,NA
11,7,probability_dry_0.2mm,24H,6,0.587681439,NA,NA,NA
11,7,probability_dry_0.2mm,24H,7,0.562657177,NA,NA,NA
11,7,probability_dry_0.2mm,24H,8,0.578067139,NA,NA,NA
11,7,probability_dry_0.2mm,24H,9,0.607522756,NA,NA,NA
11,7,probability_dry_0.2mm,24H,10,0.596964945,NA,NA,NA
11,7,probability_dry_0.2mm,24H,11,0.550019858,NA,NA,NA
11,7,probability_dry_0.2mm,24H,12,0.383299331,NA,NA,NA
11,8,autocorrelation_lag1,24H,1,0.236709274,NA,NA,NA
11,8,autocorrelation_lag1,24H,2,0.275898909,NA,NA,NA
11,8,autocorrelation_lag1,24H,3,0.267809232,NA,NA,NA
11,8,autocorrelation_lag1,24H,4,0.205335042,NA,NA,NA
11,8,autocorrelation_lag1,24H,5,0.236260345,NA,NA,NA
11,8,autocorrelation_lag1,24H,6,0.142887154,NA,NA,NA
11,8,autocorrelation_lag1,24H,7,0.143359969,NA,NA,NA
11,8,autocorrelation_lag1,24H,8,0.107349791,NA,NA,NA
11,8,autocorrelation_lag1,24H,9,0.130038743,NA,NA,NA
11,8,autocorrelation_lag1,24H,10,0.186921934,NA,NA,NA
11,8,autocorrelation_lag1,24H,11,0.285898719,NA,NA,NA
11,8,autocorrelation_lag1,24H,12,0.26716087,NA,NA,NA
11,9,cross-correlation_lag0,24H,1,0.846053054,12,37.18798279,1.071505388
11,9,cross-correlation_lag0,24H,1,0.871084995,13,30.71458266,0.791072687
11,9,cross-correlation_lag0,24H,1,0.778130165,14,56.1119089,0.603289048
11,9,cross-correlation_lag0,24H,1,0.895150166,15,24.69127473,0.966129065
11,9,cross-correlation_lag0,24H,2,0.863985169,12,37.18798279,0.796074073
11,9,cross-correlation_lag0,24H,2,0.885867467,13,30.71458266,0.573680083
11,9,cross-correlation_lag0,24H,2,0.805234863,14,56.1119089,0.485525409
11,9,cross-correlation_lag0,24H,2,0.907007062,15,24.69127473,0.801327467
11,9,cross-correlation_lag0,24H,3,0.834035551,12,37.18798279,0.800336043
11,9,cross-correlation_lag0,24H,3,0.860079263,13,30.71458266,0.599529584
11,9,cross-correlation_lag0,24H,3,0.765785527,14,56.1119089,0.4543492
11,9,cross-correlation_lag0,24H,3,0.885522726,15,24.69127473,0.739784956
11,9,cross-correlation_lag0,24H,4,0.794969544,12,37.18798279,0.478194435
11,9,cross-correlation_lag0,24H,4,0.826873282,13,30.71458266,0.41069444
11,9,cross-correlation_lag0,24H,4,0.712031081,14,56.1119089,0.40092961
11,9,cross-correlation_lag0,24H,4,0.858158776,15,24.69127473,0.507560809
11,9,cross-correlation_lag0,24H,5,0.730813431,12,37.18798279,0.916599433
11,9,cross-correlation_lag0,24H,5,0.76312307,13,30.71458266,0.769153198
11,9,cross-correlation_lag0,24H,5,0.663316398,14,56.1119089,0.808475653
11,9,cross-correlation_lag0,24H,5,0.798373958,15,24.69127473,0.815641006
11,9,cross-correlation_lag0,24H,6,0.585816859,12,37.18798279,0.904166698
11,9,cross-correlation_lag0,24H,6,0.629172843,13,30.71458266,0.761597236
11,9,cross-correlation_lag0,24H,6,0.503898366,14,56.1119089,0.734205246
11,9,cross-correlation_lag0,24H,6,0.678967216,15,24.69127473,0.899933179
11,9,cross-correlation_lag0,24H,7,0.647033351,12,37.18798279,0.981775045
11,9,cross-correlation_lag0,24H,7,0.692100508,13,30.71458266,0.859393915
11,9,cross-correlation_lag0,24H,7,0.548237094,14,56.1119089,0.916539907
11,9,cross-correlation_lag0,24H,7,0.740096864,15,24.69127473,0.982603153
11,9,cross-correlation_lag0,24H,8,0.715682437,12,37.18798279,0.997244596
11,9,cross-correlation_lag0,24H,8,0.753097394,13,30.71458266,0.771594763
11,9,cross-correlation_lag0,24H,8,0.631645212,14,56.1119089,0.758078893
11,9,cross-correlation_lag0,24H,8,0.792467002,15,24.69127473,0.94036754
11,9,cross-correlation_lag0,24H,9,0.766188662,12,37.18798279,0.800138871
11,9,cross-correlation_lag0,24H,9,0.800059786,13,30.71458266,0.646638354
11,9,cross-correlation_lag0,24H,9,0.683685775,14,56.1119089,0.568041921
11,9,cross-correlation_lag0,24H,9,0.834317685,15,24.69127473,0.826326132
11,9,cross-correlation_lag0,24H,10,0.832362584,12,37.18798279,0.778205156
11,9,cross-correlation_lag0,24H,10,0.85827751,13,30.71458266,0.59946239
11,9,cross-correlation_lag0,24H,10,0.765407484,14,56.1119089,0.505481203
11,9,cross-correlation_lag0,24H,10,0.883763887,15,24.69127473,0.710899909
11,9,cross-correlation_lag0,24H,11,0.826289253,12,37.18798279,0.923772097
11,9,cross-correlation_lag0,24H,11,0.852782505,13,30.71458266,0.737986088
11,9,cross-correlation_lag0,24H,11,0.758696582,14,56.1119089,0.60712417
11,9,cross-correlation_lag0,24H,11,0.878992618,15,24.69127473,0.839477142
11,9,cross-correlation_lag0,24H,12,0.859505118,12,37.18798279,1.168586095
11,9,cross-correlation_lag0,24H,12,0.882636583,13,30.71458266,0.852083365
11,9,cross-correlation_lag0,24H,12,0.795937974,14,56.1119089,0.691954056
11,9,cross-correlation_lag0,24H,12,0.904746892,15,24.69127473,1.036438545
12,1,variance,1H,1,0.224124296,NA,NA,NA
12,1,variance,1H,2,0.154931852,NA,NA,NA
12,1,variance,1H,3,0.183477299,NA,NA,NA
12,1,variance,1H,4,0.127658599,NA,NA,NA
12,1,variance,1H,5,0.41487709,NA,NA,NA
12,1,variance,1H,6,0.654316638,NA,NA,NA
12,1,variance,1H,7,0.743030671,NA,NA,NA
12,1,variance,1H,8,0.553989582,NA,NA,NA
12,1,variance,1H,9,0.383111825,NA,NA,NA
12,1,variance,1H,10,0.180560098,NA,NA,NA
12,1,variance,1H,11,0.195214473,NA,NA,NA
12,1,variance,1H,12,0.238992214,NA,NA,NA
12,2,skewness,1H,1,6.861872139,NA,NA,NA
12,2,skewness,1H,2,6.98739562,NA,NA,NA
12,2,skewness,1H,3,7.837324149,NA,NA,NA
12,2,skewness,1H,4,12.20296495,NA,NA,NA
12,2,skewness,1H,5,13.60536952,NA,NA,NA
12,2,skewness,1H,6,17.33084233,NA,NA,NA
12,2,skewness,1H,7,16.03732423,NA,NA,NA
12,2,skewness,1H,8,13.23379818,NA,NA,NA
12,2,skewness,1H,9,13.894599,NA,NA,NA
12,2,skewness,1H,10,7.88250462,NA,NA,NA
12,2,skewness,1H,11,6.517003565,NA,NA,NA
12,2,skewness,1H,12,5.7421188,NA,NA,NA
12,3,probability_dry_0.2mm,1H,1,0.817196029,NA,NA,NA
12,3,probability_dry_0.2mm,1H,2,0.8643456,NA,NA,NA
12,3,probability_dry_0.2mm,1H,3,0.874138825,NA,NA,NA
12,3,probability_dry_0.2mm,1H,4,0.920503256,NA,NA,NA
12,3,probability_dry_0.2mm,1H,5,0.879992757,NA,NA,NA
12,3,probability_dry_0.2mm,1H,6,0.917218689,NA,NA,NA
12,3,probability_dry_0.2mm,1H,7,0.923216504,NA,NA,NA
12,3,probability_dry_0.2mm,1H,8,0.901288202,NA,NA,NA
12,3,probability_dry_0.2mm,1H,9,0.89893395,NA,NA,NA
12,3,probability_dry_0.2mm,1H,10,0.881883004,NA,NA,NA
12,3,probability_dry_0.2mm,1H,11,0.861245859,NA,NA,NA
12,3,probability_dry_0.2mm,1H,12,0.827688338,NA,NA,NA
12,4,mean,24H,1,3.140245741,NA,NA,NA
12,4,mean,24H,2,2.373783025,NA,NA,NA
12,4,mean,24H,3,2.388422735,NA,NA,NA
12,4,mean,24H,4,1.40841456,NA,NA,NA
12,4,mean,24H,5,2.765392339,NA,NA,NA
12,4,mean,24H,6,2.766523735,NA,NA,NA
12,4,mean,24H,7,2.994926344,NA,NA,NA
12,4,mean,24H,8,3.033045985,NA,NA,NA
12,4,mean,24H,9,2.46792852,NA,NA,NA
12,4,mean,24H,10,2.32156681,NA,NA,NA
12,4,mean,24H,11,2.778483524,NA,NA,NA
12,4,mean,24H,12,3.49208489,NA,NA,NA
12,5,variance,24H,1,32.04626256,NA,NA,NA
12,5,variance,24H,2,19.52795773,NA,NA,NA
12,5,variance,24H,3,23.32987264,NA,NA,NA
12,5,variance,24H,4,13.20087924,NA,NA,NA
12,5,variance,24H,5,30.81282684,NA,NA,NA
12,5,variance,24H,6,38.31346545,NA,NA,NA
12,5,variance,24H,7,41.82703186,NA,NA,NA
12,5,variance,24H,8,39.0828484,NA,NA,NA
12,5,variance,24H,9,30.86763215,NA,NA,NA
12,5,variance,24H,10,23.76299214,NA,NA,NA
12,5,variance,24H,11,29.2834587,NA,NA,NA
12,5,variance,24H,12,33.9515392,NA,NA,NA
12,6,skewness,24H,1,3.536609061,NA,NA,NA
12,6,skewness,24H,2,3.141161453,NA,NA,NA
12,6,skewness,24H,3,3.525565464,NA,NA,NA
12,6,skewness,24H,4,5.051762203,NA,NA,NA
12,6,skewness,24H,5,3.378868737,NA,NA,NA
12,6,skewness,24H,6,4.329404802,NA,NA,NA
12,6,skewness,24H,7,4.158807057,NA,NA,NA
12,6,skewness,24H,8,3.71355165,NA,NA,NA
12,6,skewness,24H,9,4.264861443,NA,NA,NA
12,6,skewness,24H,10,3.551317223,NA,NA,NA
12,6,skewness,24H,11,3.211079095,NA,NA,NA
12,6,skewness,24H,12,3.099232644,NA,NA,NA
12,7,probability_dry_0.2mm,24H,1,0.41527493,NA,NA,NA
12,7,probability_dry_0.2mm,24H,2,0.510908027,NA,NA,NA
12,7,probability_dry_0.2mm,24H,3,0.550618753,NA,NA,NA
12,7,probability_dry_0.2mm,24H,4,0.65044847,NA,NA,NA
12,7,probability_dry_0.2mm,24H,5,0.558422676,NA,NA,NA
12,7,probability_dry_0.2mm,24H,6,0.587681439,NA,NA,NA
12,7,probability_dry_0.2mm,24H,7,0.562657177,NA,NA,NA
12,7,probability_dry_0.2mm,24H,8,0.578067139,NA,NA,NA
12,7,probability_dry_0.2mm,24H,9,0.607522756,NA,NA,NA
12,7,probability_dry_0.2mm,24H,10,0.596964945,NA,NA,NA
12,7,probability_dry_0.2mm,24H,11,0.550019858,NA,NA,NA
12,7,probability_dry_0.2mm,24H,12,0.383299331,NA,NA,NA
12,8,autocorrelation_lag1,24H,1,0.236709274,NA,NA,NA
12,8,autocorrelation_lag1,24H,2,0.275898909,NA,NA,NA
12,8,autocorrelation_lag1,24H,3,0.267809232,NA,NA,NA
12,8,autocorrelation_lag1,24H,4,0.205335042,NA,NA,NA
12,8,autocorrelation_lag1,24H,5,0.236260345,NA,NA,NA
12,8,autocorrelation_lag1,24H,6,0.142887154,NA,NA,NA
12,8,autocorrelation_lag1,24H,7,0.143359969,NA,NA,NA
12,8,autocorrelation_lag1,24H,8,0.107349791,NA,NA,NA
12,8,autocorrelation_lag1,24H,9,0.130038743,NA,NA,NA
12,8,autocorrelation_lag1,24H,10,0.186921934,NA,NA,NA
12,8,autocorrelation_lag1,24H,11,0.285898719,NA,NA,NA
12,8,autocorrelation_lag1,24H,12,0.26716087,NA,NA,NA
12,9,cross-correlation_lag0,24H,1,0.812427458,13,46.27929736,0.791072687
12,9,cross-correlation_lag0,24H,1,0.778422938,14,56.02525859,0.603289048
12,9,cross-correlation_lag0,24H,1,0.926256449,15,17.14813879,0.966129065
12,9,cross-correlation_lag0,24H,2,0.834779046,13,46.27929736,0.573680083
12,9,cross-correlation_lag0,24H,2,0.805485942,14,56.02525859,0.485525409
12,9,cross-correlation_lag0,24H,2,0.934464447,15,17.14813879,0.801327467
12,9,cross-correlation_lag0,24H,3,0.799784663,13,46.27929736,0.599529584
12,9,cross-correlation_lag0,24H,3,0.766071547,14,56.02525859,0.4543492
12,9,cross-correlation_lag0,24H,3,0.918944412,15,17.14813879,0.739784956
12,9,cross-correlation_lag0,24H,4,0.753217548,13,46.27929736,0.41069444
12,9,cross-correlation_lag0,24H,4,0.7123764,14,56.02525859,0.40092961
12,9,cross-correlation_lag0,24H,4,0.899410229,15,17.14813879,0.507560809
12,9,cross-correlation_lag0,24H,5,0.693938445,13,46.27929736,0.769153198
12,9,cross-correlation_lag0,24H,5,0.663550277,14,56.02525859,0.808475653
12,9,cross-correlation_lag0,24H,5,0.850282965,15,17.14813879,0.815641006
12,9,cross-correlation_lag0,24H,6,0.539431678,13,46.27929736,0.761597236
12,9,cross-correlation_lag0,24H,6,0.504157958,14,56.02525859,0.734205246
12,9,cross-correlation_lag0,24H,6,0.756385498,15,17.14813879,0.899933179
12,9,cross-correlation_lag0,24H,7,0.593998635,13,46.27929736,0.859393915
12,9,cross-correlation_lag0,24H,7,0.548593991,14,56.02525859,0.916539907
