datetime,prcp,temp_mean,temp_min,temp_max,temp_avg,rel_hum,vap_press,sun_dur,wind_speed
1904-12-20,NA,NA,NA,NA,NA,NA,NA,0.90,NA
1904-12-21,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-12-22,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-12-23,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-12-24,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-12-25,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-12-26,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-12-27,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-12-28,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-12-29,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1904-12-30,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1904-12-31,NA,NA,NA,NA,NA,NA,NA,6.00,NA
1905-01-01,NA,NA,NA,NA,NA,NA,NA,3.20,NA
1905-01-02,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1905-01-03,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1905-01-04,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1905-01-05,NA,NA,NA,NA,NA,NA,NA,1.80,NA
1905-01-06,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1905-01-07,NA,NA,NA,NA,NA,NA,NA,1.30,NA
1905-01-08,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1905-01-09,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1905-01-10,NA,NA,NA,NA,NA,NA,NA,1.90,NA
1905-01-11,NA,NA,NA,NA,NA,NA,NA,4.90,NA
1905-01-12,NA,NA,NA,NA,NA,NA,NA,6.60,NA
1905-01-13,NA,NA,NA,NA,NA,NA,NA,6.20,NA
1905-01-14,NA,NA,NA,NA,NA,NA,NA,4.40,NA
1905-01-15,NA,NA,NA,NA,NA,NA,NA,1.70,NA
1905-01-16,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1905-01-17,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1905-01-18,NA,NA,NA,NA,NA,NA,NA,6.70,NA
1905-01-19,NA,NA,NA,NA,NA,NA,NA,3.90,NA
1905-01-20,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1905-01-21,NA,NA,NA,NA,NA,NA,NA,3.40,NA
1905-01-22,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1905-01-23,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1905-01-24,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1905-01-25,NA,NA,NA,NA,NA,NA,NA,3.30,NA
1905-01-26,NA,NA,NA,NA,NA,NA,NA,3.70,NA
1905-01-27,NA,NA,NA,NA,NA,NA,NA,5.10,NA
1905-01-28,NA,NA,NA,NA,NA,NA,NA,5.60,NA
1905-01-29,NA,NA,NA,NA,NA,NA,NA,7.40,NA
1905-01-30,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1905-01-31,NA,NA,NA,NA,NA,NA,NA,5.30,NA
1905-02-01,NA,NA,NA,NA,NA,NA,NA,2.30,NA
1905-02-02,NA,NA,NA,NA,NA,NA,NA,7.50,NA
